Location Latitude,Location Longitude,value
51.646464,-0.178473,45.0
51.660317,-0.033273,6.0
51.647497,-0.194693,6.0
51.641414,-0.073879,30.0
51.679998,-0.045988,36.0
51.679998,-0.045988,10.0
51.651737,-0.095964,58.0
51.66792,-0.171583,16.0
51.655664,-0.199559,17.0
51.679162,-0.186144,67.0
51.652715,-0.204002,100.0
51.708886,-0.03066,38.0
51.679162,-0.186144,8.0
51.642771,-0.048832,4.0
51.686085,0.018407,10.0
51.702665,-0.039917,7.0
51.711354,-0.050282,6.0
51.665963,-0.073373,26.0
51.665359,-0.065041,61.0
51.645329,-0.237273,12.0
51.651778,-0.164357,5.0
51.691114,0.019803,94.0
51.644898,-0.064108,14.0
51.643291,-0.071374,7.0
51.646878,-0.234424,54.0
51.762445,-0.009361,8.0
51.681507,0.021282,41.0
51.703157,-0.044935,22.0
51.653709,-0.209293,78.0
51.701959,-0.051526,5.0
51.708675,-0.05144,3.0
51.732873,-0.02184,3.0
51.753289,-0.009271,5.0
51.666767,-0.199408,44.0
51.687528,0.021799,101.0
51.648662,-0.216199,33.0
51.734271,-0.024447,77.0
51.700709,-0.172909,8.0
51.691381,-0.204233,8.0
50.235987,-5.066236,5.0
50.196254,-5.292747,5.0
50.252756,-5.056951,5.0
50.198346,-5.351987,1.0
50.261925,-5.205659,2.0
50.232399,-5.22909,4.0
50.425894,-5.053585,12.0
50.252756,-5.056951,5.0
50.319974,-4.962107,5.0
50.352131,-4.93384,5.0
50.267299,-5.071069,5.0
50.428519,-4.940603,32.0
50.349627,-5.111332,5.0
50.258007,-5.262368,4.0
50.065447,-5.576159,40.0
50.229802,-5.169895,3.0
50.339743,-5.103827,5.0
50.238353,-5.200858,28.0
50.211224,-5.301923,2.0
50.10479,-5.268851,32.0
50.219575,-5.295167,3.0
50.128263,-5.539461,10.0
50.26829,-5.064888,2.0
50.18261,-5.417103,28.0
50.228964,-5.221594,21.0
50.417443,-5.061967,14.0
50.330078,-5.161349,3.0
50.206966,-5.393374,10.0
50.387636,-5.13867,3.0
50.237311,-5.292822,2.0
50.240134,-5.254287,2.0
50.36655,-5.058406,23.0
50.16785,-5.459497,6.0
50.17969,-4.976446,31.0
50.109069,-5.332544,16.0
50.185122,-5.419507,16.0
50.143461,-5.096539,19.0
50.262877,-5.064105,30.0
50.170144,-5.103803,9.0
50.217024,-5.296948,12.0
50.254004,-5.196386,47.0
50.231587,-5.242737,42.0
50.26104,-5.28178,20.0
50.122348,-5.537274,46.0
50.115837,-5.534206,14.0
50.411217,-5.106753,15.0
50.164453,-5.13713,16.0
50.139845,-5.325011,5.0
50.415075,-5.081484,15.0
50.416465,-5.0437,16.0
50.268283,-5.19561,1.0
50.343154,-5.154589,36.0
50.18496,-5.418276,15.0
50.40374,-5.066825,1.0
50.317401,-4.930196,4.0
50.345604,-5.119462,28.0
50.24313,-5.259703,1.0
50.22215,-5.385422,20.0
50.230609,-5.219026,9.0
50.23093,-5.224966,5.0
50.118139,-5.428161,35.0
50.412394,-5.083521,19.0
50.42008,-5.064657,20.0
51.441222,-0.165873,50.0
51.458297,-0.18131,10.0
51.457752,-0.183275,8.0
51.416518,-0.22538,28.0
51.448309,-0.221385,79.0
51.425269,-0.142461,12.0
51.471435,-0.191102,5.0
51.474155,-0.155038,79.0
51.421042,-0.188993,11.0
51.449355,-0.159722,215.0
51.471439,-0.241104,13.0
51.477949,-0.192486,15.0
51.429193,-0.135227,6.0
51.456359,-0.125625,6.0
51.421187,-0.166448,6.0
51.418262,-0.121994,15.0
51.426934,-0.193129,13.0
51.418498,-0.143627,12.0
51.424399,-0.158549,12.0
51.421528,-0.223043,20.0
51.442806,-0.128971,6.0
51.434829,-0.123888,6.0
51.397709,-0.23091,6.0
51.427939,-0.126587,20.0
51.420845,-0.186695,6.0
51.407611,-0.118445,81.0
51.434829,-0.123888,2.0
51.453497,-0.126634,93.0
51.443118,-0.118137,92.0
51.439552,-0.164299,67.0
51.437176,-0.223692,58.0
51.42965,-0.132904,86.0
51.422918,-0.201591,43.0
51.416111,-0.227007,49.0
51.49575,-0.131501,40.0
51.469385,-0.113518,60.0
51.478243,-0.16868,176.0
51.42097,-0.12319,17.0
51.438645,-0.135288,8.0
51.42097,-0.12319,7.0
51.455375,-0.208803,50.0
51.482729,-0.11969,56.0
51.430611,-0.134534,14.0
51.419544,-0.126858,6.0
51.430726,-0.124807,6.0
51.427204,-0.21845,27.0
52.401876,-1.913039,60.0
52.401876,-1.913039,45.0
52.401876,-1.913039,60.0
52.403979,-1.998824,5.0
52.481975,-1.814306,4.0
52.438894,-1.979494,97.0
52.479851,-1.786281,4.0
52.477,-1.801297,24.0
52.460353,-1.978851,6.0
52.503206,-1.749294,4.0
52.469562,-1.739254,7.0
52.414959,-1.941029,41.0
52.415571,-1.943086,24.0
52.485456,-1.74321,12.0
52.505868,-1.78642,8.0
52.497797,-1.750606,8.0
52.475792,-1.760432,66.0
52.475597,-1.762097,86.0
52.471987,-1.750737,4.0
52.496468,-1.809576,52.0
52.495438,-1.777802,72.0
52.428985,-2.008082,9.0
52.415233,-1.986738,7.0
52.453205,-2.000053,7.0
52.421862,-1.938902,51.0
52.397227,-1.954499,76.0
52.473501,-1.761196,3.0
52.412872,-1.9038,6.0
52.412872,-1.9038,6.0
52.468956,-1.729615,8.0
52.429034,-1.953173,80.0
52.404929,-1.916832,54.0
52.477876,-1.727743,73.0
52.492118,-1.774453,66.0
52.407629,-1.995443,56.0
52.395572,-1.952576,66.0
52.390567,-1.909512,46.0
52.398246,-1.961538,80.0
52.390091,-1.960193,4.0
52.434895,-2.005751,47.0
52.467986,-1.735693,4.0
52.469299,-1.730423,8.0
52.43303,-1.913809,59.0
52.475088,-1.803073,46.0
52.429034,-1.953173,80.0
52.474053,-1.749901,30.0
54.545112,-1.536239,40.0
54.632295,-1.566454,31.0
54.683008,-1.537499,6.0
54.729188,-1.751057,60.0
54.632148,-1.721225,25.0
54.526705,-1.562922,19.0
54.290134,-1.593143,40.0
54.376422,-1.708642,34.0
54.654478,-1.626836,40.0
54.52093,-1.536791,63.0
54.703599,-1.517278,46.0
54.518939,-1.540852,60.0
54.526612,-1.587067,37.0
54.747697,-1.815424,28.0
54.513375,-1.448099,90.0
54.519139,-1.588971,60.0
54.652535,-1.744017,24.0
54.517702,-1.548961,1.0
54.712816,-1.743195,25.0
54.539384,-1.582879,3.0
54.679172,-1.638443,7.0
54.287452,-1.594413,20.0
54.374966,-1.712486,68.0
54.540444,-1.522033,13.0
54.528671,-1.535953,49.0
54.346236,-1.444458,67.0
54.543428,-1.557565,60.0
54.619867,-1.592665,56.0
54.540273,-1.554316,40.0
54.411123,-1.732648,42.0
54.333926,-1.433987,38.0
54.53434,-1.554526,3.0
54.650006,-1.674796,70.0
54.659903,-1.558963,40.0
54.626204,-1.574697,8.0
54.626204,-1.574697,6.0
54.709707,-1.693347,4.0
54.285776,-1.590682,30.0
54.335576,-1.419892,6.0
54.517687,-1.469699,10.0
54.540128,-1.592887,5.0
54.755677,-1.833878,9.0
54.285815,-1.594138,20.0
52.508024,-1.912955,5.0
52.430879,-1.958186,35.0
52.449899,-1.826933,4.0
52.531207,-1.828988,4.0
52.450593,-1.830015,47.0
52.531978,-1.826862,7.0
52.52257,-1.860349,4.0
52.429822,-1.973777,8.0
52.531207,-1.828988,7.0
52.514781,-1.847206,30.0
52.427771,-1.84383,30.0
52.510632,-1.861124,6.0
52.511483,-1.902114,10.0
52.511483,-1.902114,5.0
52.508024,-1.912955,12.0
52.448246,-1.823844,22.0
52.530595,-1.82187,36.0
52.457996,-1.781486,7.0
52.511814,-1.833749,47.0
52.44445,-1.819643,24.0
52.514793,-1.924863,15.0
52.44029,-1.920664,26.0
52.513033,-1.928196,5.0
52.435693,-1.831666,6.0
52.449451,-1.823766,70.0
52.525248,-1.829866,15.0
52.504071,-1.916705,29.0
52.511157,-1.853849,3.0
52.532341,-1.829602,38.0
52.454412,-1.820588,37.0
52.441363,-1.976794,6.0
52.534307,-1.830118,27.0
52.441007,-1.917044,50.0
52.520471,-1.935347,52.0
52.441763,-1.918073,4.0
52.444218,-1.925374,5.0
52.512591,-1.926679,13.0
52.442716,-1.809234,36.0
52.515879,-1.844028,36.0
52.509273,-1.842377,4.0
52.513152,-1.848502,6.0
52.436704,-1.956533,6.0
52.431478,-1.949817,8.0
52.541786,-1.861341,42.0
52.449657,-1.823073,16.0
51.516115,-0.785175,18.0
51.39533,-0.659557,106.0
51.579928,-0.761166,85.0
51.546441,-0.617686,31.0
51.551152,-0.746515,35.0
51.603967,-0.561963,23.0
51.518757,-0.589032,34.0
51.548715,-0.676879,60.0
51.505856,-0.584175,8.0
51.514893,-0.63889,12.0
51.531648,-0.582928,19.0
51.502471,-0.586755,8.0
51.531003,-0.592838,6.0
51.540677,-0.700314,17.0
51.483272,-0.728143,39.0
51.417421,-0.70745,39.0
51.417421,-0.70745,25.0
51.568754,-0.582376,9.0
51.588637,-0.547478,40.0
51.415357,-0.686787,80.0
51.521062,-0.513695,40.0
51.615727,-0.553497,7.0
51.62127,-0.551146,14.0
51.62127,-0.551146,14.0
51.62127,-0.551146,20.0
51.62127,-0.551146,20.0
51.462288,-0.573748,65.0
51.478705,-0.632981,36.0
51.590973,-0.551691,22.0
51.508804,-0.60969,11.0
51.501122,-0.703629,11.0
51.458434,-0.579882,4.0
51.458434,-0.579882,8.0
51.475117,-0.560273,9.0
51.489674,-0.585266,26.0
51.560902,-0.61481,50.0
51.580289,-0.549317,7.0
51.575374,-0.781951,60.0
51.513572,-0.730412,98.0
51.540603,-0.604362,30.0
51.598808,-0.537864,119.0
51.524838,-0.741977,80.0
51.528643,-0.757369,3.0
51.52516,-0.757017,3.0
51.481357,-0.635424,95.0
51.508598,-0.77424,36.0
51.510688,-0.75584,3.0
51.536928,-0.519696,6.0
51.617574,-0.178392,39.0
51.63985,-0.128416,10.0
51.626436,-0.114014,30.0
51.622648,-0.105319,30.0
51.637248,-0.139015,15.0
51.537111,-0.090314,28.0
51.536555,-0.090004,18.0
51.620137,-0.110755,10.0
51.62431,-0.113192,7.0
51.587646,-0.085729,5.0
51.583988,-0.093168,5.0
51.61606,-0.061649,3.0
51.622782,-0.111566,8.0
51.597269,-0.074953,5.0
51.601429,-0.055601,3.0
51.617234,-0.064647,3.0
51.612667,-0.168218,13.0
51.597599,-0.069843,10.0
51.597599,-0.069843,4.0
51.620129,-0.093719,8.0
51.59311,-0.146176,40.0
51.595857,-0.075461,3.0
51.615924,-0.134817,18.0
51.566434,-0.086515,44.0
51.583536,-0.069385,117.0
51.59125,-0.15025,63.0
51.611833,-0.111818,8.0
51.611782,-0.155875,15.0
51.611782,-0.155875,8.0
51.611664,-0.153147,120.0
51.611664,-0.153147,53.0
51.616144,-0.165145,7.0
51.618072,-0.187371,30.0
51.589723,-0.073082,5.0
51.571057,-0.129889,52.0
51.637069,-0.132273,48.0
51.622498,-0.123005,52.0
51.614117,-0.173731,23.0
51.613736,-0.077796,90.0
51.610858,-0.179321,12.0
51.62585,-0.107768,5.0
51.566707,-0.079927,34.0
51.61934,-0.108877,5.0
51.612153,-0.174449,25.0
51.621464,-0.108991,20.0
51.540902,-0.091855,7.0
51.547278,-0.081434,10.0
51.615784,-0.125492,6.0
51.566253,-0.088067,10.0
51.567172,-0.08806,8.0
51.644366,0.05435,50.0
51.560571,0.107675,10.0
51.532579,0.07936,12.0
51.567659,0.059447,7.0
51.569979,0.110073,22.0
51.567292,0.10145,4.0
51.578822,0.060818,6.0
51.576482,0.087874,6.0
51.561815,0.096421,3.0
51.561217,0.101227,10.0
51.528234,0.089486,4.0
51.542332,0.085113,30.0
51.559022,0.089657,3.0
51.600414,0.077593,8.0
51.560248,0.115091,15.0
51.560757,0.093846,6.0
51.566289,0.091664,5.0
51.608922,0.035996,9.0
51.528802,0.099518,10.0
51.54317,0.080436,5.0
51.56751,0.109353,20.0
51.58306,0.060187,6.0
51.566618,0.077697,5.0
51.57585,0.082938,80.0
51.649042,0.07785,72.0
51.565967,0.064132,26.0
51.56699,0.062721,6.0
51.60883,0.026243,12.0
51.617253,0.018067,15.0
51.527777,0.119006,3.0
51.565509,0.059999,11.0
51.566815,0.093953,9.0
51.566815,0.093953,8.0
51.562208,0.111142,8.0
51.565266,0.0784,5.0
51.649042,0.07785,33.0
51.614384,0.103247,73.0
51.542219,0.08844,7.0
51.549277,0.074928,5.0
51.555513,0.073584,5.0
51.607556,0.055013,6.0
51.562439,0.101788,5.0
51.560599,0.067263,8.0
51.560701,0.066575,11.0
51.565848,0.071385,19.0
51.566486,0.095237,5.0
51.555882,0.108382,6.0
51.528585,0.091031,3.0
54.826016,-1.365195,6.0
54.892208,-1.435716,10.0
54.89584,-1.373593,6.0
54.927796,-1.453835,56.0
54.827804,-1.333397,34.0
54.902889,-1.43499,30.0
54.866885,-1.437753,3.0
54.895829,-1.378458,4.0
54.872909,-1.39896,47.0
54.906761,-1.397518,37.0
54.877599,-1.426725,37.0
54.877599,-1.426725,40.0
54.764603,-1.338569,22.0
54.915149,-1.443211,56.0
54.924133,-1.406654,40.0
54.918331,-1.401932,68.0
54.897058,-1.410591,89.0
54.89247,-1.378806,40.0
54.909122,-1.415203,40.0
54.815246,-1.387196,42.0
54.926865,-1.367494,40.0
54.926865,-1.367494,51.0
54.763732,-1.312909,43.0
54.919534,-1.437378,45.0
54.883624,-1.431425,44.0
54.756792,-1.353162,57.0
54.881038,-1.378965,48.0
54.75648,-1.330419,50.0
54.894933,-1.434351,6.0
54.881038,-1.378965,50.0
54.866509,-1.3635,31.0
54.896544,-1.417537,56.0
54.906187,-1.402831,35.0
54.88502,-1.370082,4.0
54.895009,-1.438936,4.0
54.898444,-1.391249,7.0
54.764701,-1.320617,30.0
54.818437,-1.398197,40.0
54.788054,-1.327875,11.0
54.896997,-1.39634,4.0
54.896926,-1.375182,30.0
54.839455,-1.347421,54.0
54.786802,-1.34228,65.0
54.786802,-1.34228,43.0
54.897771,-1.378615,28.0
54.838843,-1.367609,39.0
52.588135,-2.147235,30.0
52.545953,-2.093884,9.0
52.601887,-2.08707,77.0
52.58258,-2.043828,35.0
52.588149,-2.059766,20.0
52.580423,-2.160167,19.0
52.5663,-2.146675,15.0
52.612204,-2.121353,17.0
52.604897,-2.182774,108.0
52.604897,-2.182774,108.0
52.568434,-2.136222,12.0
52.500087,-2.578423,45.0
52.448254,-2.342105,37.0
52.567077,-2.128118,19.0
52.584849,-2.165142,34.0
52.608671,-2.078223,60.0
52.564798,-2.147142,41.0
52.555438,-2.070694,24.0
52.601546,-2.08194,16.0
52.565668,-2.085242,8.0
52.579454,-2.17219,24.0
52.589147,-2.058999,21.0
52.568723,-2.083339,2.0
52.568723,-2.083339,3.0
52.621801,-2.208163,90.0
52.585739,-2.15843,84.0
52.590949,-2.147171,3.0
52.541791,-2.221094,40.0
52.567016,-2.141956,21.0
52.625671,-2.111345,44.0
52.567833,-2.087887,80.0
52.56167,-2.344459,101.0
52.525854,-2.202093,7.0
52.612127,-2.03134,45.0
52.569459,-2.143809,38.0
52.607996,-2.079403,15.0
52.567633,-2.073364,24.0
52.49679,-2.601432,23.0
52.578688,-2.049585,5.0
52.540049,-2.423189,83.0
52.570108,-2.149668,72.0
52.565582,-2.138116,29.0
52.56092,-2.157012,45.0
52.019008,-0.26031,50.0
51.941794,-0.276655,60.0
51.933462,-0.270289,25.0
51.97537,-0.215701,50.0
51.911983,-0.220343,7.0
52.032839,-0.286189,28.0
52.003586,-0.242015,75.0
52.126796,-0.295778,42.0
51.886479,-0.175397,5.0
51.814968,-0.029593,39.0
51.985141,-0.188985,69.0
51.890419,-0.279362,50.0
52.022883,-0.332937,81.0
51.793186,-0.08124,90.0
51.928351,-0.214009,140.0
51.970232,-0.206034,75.0
51.958269,-0.185252,12.0
52.128748,-0.228149,6.0
52.098454,0.004398,31.0
52.084211,0.026441,5.0
51.895199,-0.159086,120.0
51.935774,-0.202454,57.0
51.919681,-0.179723,60.0
52.097042,0.007195,25.0
51.913495,-0.206116,4.0
51.814548,-0.03469,70.0
51.908715,-0.187566,91.0
52.031827,-0.330199,64.0
51.853494,-0.18118,71.0
51.808932,-0.019788,72.0
52.146269,-0.194487,31.0
52.0932,-0.242672,65.0
51.994343,-0.189252,5.0
52.033805,-0.298738,9.0
52.083453,0.026086,40.0
52.124798,-0.292509,30.0
51.793186,-0.08124,90.0
52.07954,0.023164,75.0
51.563051,0.160194,39.0
51.612073,0.226129,4.0
51.546671,0.24753,36.0
51.489414,0.335754,8.0
51.537993,0.144212,45.0
51.561588,0.251034,26.0
51.580885,0.11824,41.0
51.586404,0.196554,43.0
51.498862,0.254628,14.0
51.601434,0.153378,94.0
51.552954,0.124619,64.0
51.564011,0.215874,5.0
51.564011,0.215874,4.0
51.563549,0.201222,6.0
51.482499,0.333024,46.0
51.586404,0.196554,32.0
51.595908,0.216877,114.0
51.57449,0.199484,28.0
51.551532,0.294275,37.0
51.539825,0.169808,4.0
51.58467,0.210527,19.0
51.577366,0.120821,12.0
51.503844,0.274688,8.0
51.475134,0.336609,87.0
51.58825,0.228053,41.0
51.557816,0.176306,8.0
51.594778,0.215782,10.0
51.599149,0.212429,10.0
51.516087,0.301704,8.0
51.580465,0.211723,22.0
51.568443,0.20785,14.0
51.557136,0.220864,73.0
51.539824,0.250104,65.0
51.535561,0.152273,108.0
51.606853,0.179704,52.0
51.576811,0.2323,10.0
51.580632,0.188002,7.0
51.578196,0.209044,50.0
51.518629,0.208411,10.0
51.603944,0.177253,70.0
51.580632,0.188002,10.0
51.581823,0.118517,60.0
51.557825,0.179711,4.0
52.642207,-1.692165,31.0
52.522128,-2.0267,3.0
52.623167,-1.612381,8.0
52.622906,-1.615323,4.0
52.622682,-1.620953,6.0
52.60222,-1.606872,8.0
52.611504,-1.614418,9.0
52.611371,-1.681918,30.0
52.539648,-1.822084,74.0
52.644635,-1.695961,41.0
52.551945,-1.827226,64.0
52.515157,-1.985898,14.0
52.572186,-1.802137,31.0
52.512289,-1.980713,6.0
52.551945,-1.827226,45.0
52.591815,-1.834037,23.0
52.558453,-1.833484,64.0
52.551987,-1.834105,65.0
52.53391,-1.986394,37.0
52.641869,-1.696896,8.0
52.569468,-1.824509,24.0
52.551049,-1.842258,13.0
52.547128,-1.828587,33.0
52.512413,-1.998241,6.0
52.63984,-1.720037,33.0
52.544995,-1.998305,48.0
52.634666,-1.703403,8.0
52.536008,-1.795208,24.0
52.535861,-2.010601,85.0
52.600944,-1.874339,52.0
52.555046,-1.833231,16.0
52.629478,-1.668925,5.0
52.60824,-1.667778,37.0
52.614778,-1.649496,21.0
52.589445,-1.849766,6.0
52.523947,-2.010002,10.0
52.545432,-1.9855,8.0
52.525747,-2.010127,6.0
52.526457,-2.012588,8.0
52.521055,-1.987385,8.0
52.544321,-1.826887,7.0
52.547476,-1.798532,4.0
52.547128,-1.828587,8.0
54.151125,-3.175393,40.0
54.079574,-2.837801,15.0
54.026725,-2.794055,30.0
54.222677,-2.771784,32.0
54.077457,-2.844957,32.0
54.06457,-2.835604,10.0
54.246717,-2.701547,30.0
54.130451,-3.211736,44.0
54.173225,-2.834162,24.0
54.18587,-3.095511,43.0
54.127743,-2.785457,10.0
54.327626,-2.73114,30.0
54.188874,-3.198241,30.0
54.336702,-2.759033,6.0
54.185809,-3.092414,5.0
54.371802,-2.899556,7.0
54.154077,-2.465907,55.0
53.961522,-2.786582,23.0
54.248847,-3.013535,27.0
54.129359,-3.215775,46.0
54.197087,-2.835501,48.0
54.180705,-2.953703,27.0
54.145845,-2.467235,5.0
54.214107,-2.741262,25.0
54.196647,-2.756507,20.0
54.066354,-2.836297,13.0
54.077186,-2.842552,15.0
54.29213,-2.570582,6.0
54.045681,-2.814134,67.0
54.067102,-2.832217,36.0
54.123778,-3.215673,72.0
54.109272,-3.221856,93.0
54.130538,-3.098823,74.0
54.120891,-3.198895,93.0
54.183474,-2.923535,73.0
54.215692,-3.320538,40.0
54.323206,-2.751297,33.0
54.190178,-3.090261,6.0
54.33084,-2.738978,16.0
51.729554,-0.304186,2.0
51.782175,-0.188007,70.0
51.828469,-0.380334,1.0
51.76057,-0.222376,10.0
51.754311,-0.342963,50.0
51.837927,-0.203276,8.0
51.751111,-0.30942,10.0
51.725053,-0.305686,8.0
51.815428,-0.197338,7.0
51.841876,-0.201638,13.0
51.837927,-0.203276,9.0
51.837927,-0.203276,8.0
51.799858,-0.173737,4.0
51.791789,-0.17937,6.0
51.8011,-0.166319,6.0
51.762747,-0.250456,6.0
51.737593,-0.217543,1.0
51.752001,-0.302491,9.0
51.72746,-0.356811,6.0
51.782617,-0.224461,25.0
51.746081,-0.36072,81.0
51.765924,-0.228392,60.0
51.737858,-0.343797,61.0
51.813455,-0.336668,81.0
51.820745,-0.362822,11.0
51.739617,-0.304881,12.0
51.814308,-0.293453,6.0
51.760981,-0.212738,35.0
51.761176,-0.324056,24.0
51.82918,-0.21464,8.0
51.758128,-0.324676,11.0
51.760286,-0.238775,2.0
51.766695,-0.23126,13.0
51.76057,-0.222376,19.0
51.802881,-0.226731,70.0
51.793945,-0.397725,79.0
51.784427,-0.303338,55.0
51.781702,-0.300874,32.0
51.716116,-0.365045,44.0
51.821473,-0.358892,35.0
51.716116,-0.365045,40.0
51.738051,-0.31851,7.0
51.719843,-0.353497,7.0
51.763369,-0.230086,8.0
51.810145,-0.348787,8.0
51.825989,-0.370033,25.0
51.729371,-0.358378,6.0
51.766356,-0.242973,118.0
52.729391,-2.807293,82.0
52.695815,-2.776103,63.0
52.553807,-2.797342,50.0
52.79251,-2.637744,44.0
52.8883,-3.049384,44.0
52.59891,-2.754783,6.0
NaN,NaN,66.0
52.688611,-2.743473,80.0
52.858918,-2.72645,3.0
52.674237,-2.758965,52.0
53.020865,-2.766349,65.0
52.648805,-2.75174,14.0
52.679723,-2.828359,10.0
52.634058,-2.942925,43.0
52.70734,-2.729864,33.0
52.856723,-3.05088,21.0
52.791879,-2.857686,10.0
52.791879,-2.857686,7.0
52.791879,-2.857686,9.0
52.85431,-2.714047,6.0
52.696936,-2.742695,20.0
52.716467,-2.753925,4.0
52.728047,-2.721619,90.0
52.763781,-2.674655,6.0
52.972735,-2.679216,6.0
52.84258,-3.062282,38.0
52.726487,-2.818199,6.0
52.865689,-3.040356,10.0
52.753433,-2.698157,17.0
52.706037,-2.725521,14.0
52.671799,-2.77034,6.0
52.894832,-2.647049,33.0
52.363926,-2.696155,60.0
52.478239,-3.004287,13.0
52.495519,-2.997112,16.0
52.649102,-2.88216,27.0
52.69951,-2.775164,5.0
52.726903,-2.730707,7.0
52.854155,-2.725817,6.0
52.852459,-3.043054,88.0
52.88695,-3.032141,69.0
52.797028,-2.903883,6.0
52.622676,-2.773495,6.0
52.856338,-2.723017,6.0
52.782766,-2.784471,9.0
52.854691,-2.716548,11.0
52.537056,-2.801166,35.0
54.890877,-1.839315,18.0
54.860765,-1.797933,50.0
54.768454,-1.523574,60.0
54.854168,-1.572191,31.0
54.855163,-1.831787,16.0
54.785795,-1.589212,87.0
54.840869,-1.465628,8.0
54.745704,-1.415695,10.0
54.850847,-1.583876,26.0
54.786148,-1.52816,30.0
54.815879,-1.50206,40.0
54.863439,-1.485723,50.0
54.870897,-1.858124,8.0
54.820202,-1.454039,9.0
54.820202,-1.454039,8.0
54.841767,-1.47798,22.0
54.87166,-1.643113,21.0
54.829437,-1.451333,7.0
54.853829,-1.828325,75.0
54.723306,-1.465731,31.0
54.851644,-1.508348,57.0
54.862063,-1.805748,7.0
54.879422,-1.575434,32.0
54.853806,-1.589565,56.0
54.853806,-1.589565,30.0
54.900155,-1.57858,66.0
54.877001,-1.600644,57.0
54.897302,-1.571784,8.0
54.899214,-1.576781,14.0
54.847407,-1.824054,60.0
54.754708,-1.627573,38.0
54.863287,-1.686435,62.0
54.825414,-1.45008,50.0
54.825414,-1.45008,50.0
54.733939,-1.524496,80.0
54.873324,-1.696424,45.0
54.758317,-1.385803,60.0
54.799919,-1.409701,13.0
54.857747,-1.72944,3.0
54.874151,-1.696745,8.0
54.867696,-1.482958,35.0
54.799505,-1.577885,10.0
54.874991,-1.855164,45.0
52.388363,-2.76629,7.0
52.719257,-2.801423,81.0
52.859089,-3.065908,29.0
52.373405,-2.709186,28.0
52.862923,-2.721318,45.0
52.726575,-2.751952,29.0
52.686927,-2.764495,45.0
52.706402,-2.800092,30.0
52.708158,-2.740046,31.0
52.372411,-2.711461,22.0
52.696799,-2.767212,36.0
52.906931,-2.88913,28.0
52.706547,-2.756063,28.0
52.770194,-2.782467,5.0
52.789776,-2.85088,9.0
52.650564,-2.888159,10.0
52.722054,-2.751428,35.0
52.442323,-2.835416,10.0
52.371853,-2.713713,6.0
52.859073,-3.035755,30.0
52.330355,-2.667405,7.0
52.366427,-2.700409,5.0
52.366427,-2.700409,5.0
52.366427,-2.700409,5.0
52.581489,-2.733084,5.0
52.377114,-2.725271,40.0
52.713829,-2.811299,50.0
52.312869,-2.705986,15.0
52.380318,-2.729952,62.0
52.698494,-2.758484,14.0
52.70595,-2.73804,57.0
52.717673,-2.755115,72.0
52.537829,-2.797672,20.0
52.712295,-2.768108,58.0
52.831977,-3.085506,32.0
52.965129,-2.68876,75.0
52.701674,-2.752676,43.0
52.710796,-2.727879,5.0
52.493088,-2.999605,40.0
52.623965,-2.774286,15.0
52.893514,-3.037676,50.0
52.969325,-2.679758,38.0
52.651123,-2.892001,4.0
52.684532,-2.897564,30.0
54.87466,-1.841561,14.0
54.796311,-1.589739,62.0
54.782396,-1.630554,41.0
54.771517,-1.595025,4.0
54.823228,-1.629762,10.0
54.861624,-1.867457,5.0
54.767133,-1.523672,5.0
54.820202,-1.454039,8.0
54.87571,-1.691123,7.0
54.841554,-1.811119,51.0
54.878806,-1.487881,44.0
54.861777,-1.868307,3.0
54.867696,-1.482958,47.0
54.871866,-1.69589,13.0
54.855391,-1.57249,54.0
54.859632,-1.569613,88.0
54.89377,-1.576967,63.0
54.857254,-1.476752,40.0
54.799041,-1.576152,63.0
54.866414,-1.498711,50.0
54.868055,-1.695914,71.0
54.775865,-1.584151,60.0
54.856672,-1.735055,36.0
54.869939,-1.701373,58.0
54.798078,-1.668197,42.0
54.816896,-1.450305,22.0
54.872261,-1.610785,47.0
54.861777,-1.868307,3.0
54.880184,-1.574693,12.0
54.860677,-1.841834,20.0
54.880308,-1.757359,70.0
54.73924,-1.422607,47.0
54.825072,-1.447981,36.0
54.800446,-1.669982,46.0
54.834467,-1.662636,23.0
54.841639,-1.490158,68.0
54.75412,-1.632245,41.0
51.565013,-0.772493,23.0
51.52103,-0.744993,76.0
51.527054,-0.577045,120.0
NaN,NaN,74.0
51.39533,-0.659557,106.0
51.579928,-0.761166,85.0
51.579225,-0.553479,53.0
51.595805,-0.551971,35.0
51.575467,-0.710924,35.0
51.525309,-0.705162,27.0
51.495965,-0.540183,1.0
51.398421,-0.646888,102.0
51.515441,-0.600463,6.0
51.511204,-0.601097,53.0
