Location Latitude,Location Longitude,Cluster
51.610149,0.519117,1
51.551549,0.41969,1
51.609254,0.547638,1
51.57401,0.719079,1
51.536883,0.726282,1
51.540098,0.684966,1
53.396383,-2.158737,0
53.449845,-2.079855,0
53.42651,-2.153808,0
53.366799,-1.989291,0
53.493417,-2.032021,0
53.486013,-2.06841,0
53.469975,-2.072271,0
53.469975,-2.072271,0
53.396033,-2.171714,0
53.473043,-2.067304,0
53.460632,-2.063308,0
53.447452,-2.082667,0
53.39406,-2.21303,0
53.435633,-2.081409,0
53.43896,-1.954545,0
53.389279,-2.139765,0
53.372578,-2.140071,0
53.363036,-2.158733,0
53.363036,-2.158733,0
53.486013,-2.06841,0
53.420297,-2.181216,0
53.376245,-1.995104,0
53.438245,-2.074159,0
53.3593,-2.213788,0
53.396592,-2.157415,0
53.427651,-2.132367,0
53.40978,-2.141141,0
53.433891,-2.136509,0
53.394591,-2.124173,0
53.354447,-2.161901,0
53.388023,-2.152587,0
53.37076,-2.11671,0
53.417304,-2.106756,0
53.390423,-2.239836,0
53.391595,-2.228761,0
53.399681,-2.121105,0
53.442754,-1.955399,0
53.440275,-1.960986,0
53.360841,-2.04307,0
53.25011,-2.144179,0
53.484945,-2.046286,0
53.318656,-1.932741,0
53.363151,-2.063885,0
53.307114,-2.236217,0
53.394795,-2.156521,0
53.390044,-2.153691,0
53.338145,-2.12895,0
53.338145,-2.12895,0
53.286112,-2.164252,0
53.332794,-2.131561,0
53.389968,-2.07224,0
53.404328,-2.075768,0
53.257067,-1.92146,0
53.346153,-2.160157,0
53.373473,-2.108931,0
53.39777,-2.057304,0
53.254636,-1.91839,0
53.323256,-1.929551,0
53.307925,-2.240034,0
53.33189,-2.205722,0
53.290708,-2.125027,0
53.268464,-2.153014,0
53.257913,-1.922448,0
53.307114,-2.236217,0
53.492354,-2.035983,0
53.445747,-2.064099,0
53.269092,-2.139177,0
53.272206,-2.150476,0
53.393149,-2.071071,0
53.428222,-2.099109,0
53.370258,-2.124689,0
53.39191,-2.233529,0
53.357348,-2.056544,0
53.357618,-2.174984,0
51.290613,-0.31923,1
51.290613,-0.31923,1
51.343032,-0.266916,1
51.329767,-0.408114,1
51.351671,-0.254631,1
51.304653,-0.313811,1
51.293887,-0.224863,1
51.372462,-0.50074,1
51.383834,-0.289691,1
51.385274,-0.326543,1
51.396453,-0.264797,1
51.385253,-0.3001,1
51.346155,-0.362703,1
51.314037,-0.227041,1
51.373528,-0.523142,1
51.41553,-0.252992,1
51.364139,-0.434374,1
51.38623,-0.298023,1
51.36695,-0.368935,1
51.352962,-0.483626,1
51.385392,-0.335449,1
51.412144,-0.281862,1
51.392314,-0.252549,1
51.392096,-0.331389,1
51.394924,-0.293546,1
51.388324,-0.255144,1
51.377822,-0.411405,1
51.297866,-0.306577,1
51.372948,-0.463377,1
51.330494,-0.249833,1
51.323929,-0.253398,1
51.383834,-0.289691,1
51.379101,-0.397006,1
51.333232,-0.239852,1
51.329762,-0.255603,1
51.324369,-0.398025,1
51.388875,-0.303738,1
51.335063,-0.488136,1
51.355758,-0.268173,1
51.27429,-0.386383,1
51.333232,-0.239852,1
51.388704,-0.347086,1
51.373528,-0.523142,1
51.284108,-0.217482,1
51.311056,-0.307669,1
51.415657,-0.31756,1
51.28907,-0.241742,1
51.335316,-0.451901,1
51.302075,-0.34055,1
51.406336,-0.354588,1
51.39523,-0.302914,1
51.321851,-0.235954,1
51.314037,-0.227041,1
51.395694,-0.262727,1
51.402053,-0.371174,1
51.3591,-0.254057,1
51.343216,-0.482368,1
51.388277,-0.304047,1
51.428028,-0.272261,1
51.390686,-0.297714,1
51.316837,-0.41227,1
51.315828,-0.354806,1
51.307506,-0.266518,1
51.288013,-0.23127,1
51.330666,-0.248649,1
51.588273,-1.42087,1
51.742965,-1.310917,1
51.795994,-1.475563,2
51.607151,-1.231602,1
51.737817,-1.200728,1
51.586291,-1.502517,1
52.058346,-1.337584,2
51.76779,-1.579619,2
51.678311,-1.288932,1
51.739072,-0.967789,1
51.787466,-1.495045,2
51.980809,-1.320149,2
51.720791,-1.246269,1
51.724838,-1.249984,1
51.906357,-1.129237,2
51.782865,-1.372386,1
52.018108,-1.372977,2
51.789934,-1.481723,2
51.792082,-1.342839,1
51.923946,-1.324149,2
52.063032,-1.357382,2
51.755767,-1.334949,1
51.817875,-1.276959,1
51.596251,-1.248378,1
51.669494,-1.299108,1
51.746578,-1.126214,1
51.680027,-1.302154,1
51.71827,-1.188368,1
51.942719,-1.549677,2
51.590556,-1.437412,1
51.944622,-1.537481,2
51.778449,-1.508886,2
52.059635,-1.347527,2
51.807074,-1.312177,1
51.715189,-1.22888,1
51.786552,-1.544245,2
51.767678,-1.220422,1
51.892363,-1.145928,2
52.062627,-1.3407,2
51.807992,-1.401162,2
52.02583,-1.312907,2
52.07479,-1.273507,2
51.831004,-1.299591,2
51.902439,-1.626692,2
51.604222,-1.260448,1
51.775768,-1.491609,2
52.067424,-1.346786,2
51.731306,-1.229677,1
51.671606,-1.277613,1
51.67921,-1.274223,1
51.767678,-1.220422,1
52.054167,-1.339235,2
51.78193,-1.504978,2
51.736187,-1.320564,1
51.659233,-1.185327,1
51.861774,-1.591625,2
51.744234,-1.233571,1
51.755767,-1.334949,1
51.854634,-1.601969,2
51.79737,-1.612493,2
51.75872,-1.218678,1
51.912527,-1.144339,2
52.072931,-1.375857,2
51.352504,-2.251277,1
51.046127,-2.460152,3
50.929713,-2.650287,3
51.202276,-2.655868,3
51.380466,-2.400562,1
51.380466,-2.400562,1
51.386612,-2.391074,1
51.380051,-2.39721,1
51.380466,-2.400562,1
51.380466,-2.400562,1
51.387595,-2.356535,1
51.229709,-2.328445,1
50.938901,-2.637877,3
51.00214,-2.579713,3
51.200429,-2.168738,1
51.375352,-2.366956,1
51.361613,-2.386437,1
51.236453,-2.321919,1
51.169013,-2.19135,1
51.211892,-2.690647,3
51.182861,-2.53538,1
51.283026,-2.487206,1
51.318141,-2.217971,1
51.231695,-2.322587,1
51.225591,-2.337767,1
51.388648,-2.379192,1
51.204612,-2.191383,1
51.290637,-2.455092,1
51.283745,-2.491601,1
51.148062,-2.724034,3
51.290694,-2.447148,1
51.058439,-2.431151,1
51.306837,-2.223656,1
51.149612,-2.717624,3
51.089713,-2.275893,1
51.352664,-2.250614,1
51.352664,-2.250614,1
51.307605,-2.216802,1
51.142284,-2.652058,3
50.945534,-2.641782,3
51.263121,-2.186338,1
51.087618,-2.51716,3
51.228063,-2.336436,1
51.185094,-2.542588,1
51.202682,-2.656586,3
50.944939,-2.643368,3
51.233624,-2.330364,1
51.122576,-2.744425,3
51.377258,-2.371798,1
51.150339,-2.50039,1
51.363769,-2.363472,1
51.20566,-2.725457,3
51.196318,-2.182075,1
50.949474,-2.663816,3
51.317593,-2.220893,1
51.306626,-2.216453,1
51.356098,-2.195849,1
51.297259,-2.229131,1
51.415281,-2.283702,1
51.317094,-2.194606,1
51.389807,-2.376672,1
51.208465,-2.182753,1
51.344984,-2.14746,1
51.278512,-2.473065,1
50.945845,-2.638882,3
50.969985,-2.717145,3
50.944937,-2.620921,3
51.37463,-2.373516,1
51.375825,-2.387678,1
51.378513,-2.340284,1
51.401404,-2.34221,1
53.796499,-3.041444,0
53.815513,-3.038953,0
53.827791,-3.050348,0
53.813718,-3.046913,0
53.804043,-3.042811,0
53.759278,-3.003496,0
53.848725,-2.989051,0
53.753385,-3.03549,0
53.886008,-3.019158,0
53.806622,-3.031885,0
53.827939,-3.041186,0
53.801771,-3.002931,0
53.834871,-3.050647,0
53.849581,-2.983249,0
53.874571,-3.040508,0
53.846046,-3.041153,0
53.782028,-3.026849,0
53.928376,-2.991558,0
53.881505,-3.038018,0
53.871328,-3.006618,0
53.858223,-3.021462,0
53.866977,-3.04657,0
53.739034,-2.987625,0
53.800956,-3.03958,0
53.788995,-3.04232,0
53.757046,-3.024811,0
53.906195,-3.02866,0
53.848725,-2.989051,0
53.747434,-3.02135,0
53.879043,-3.043084,0
53.840819,-3.053988,0
53.779548,-3.045501,0
53.749853,-3.026413,0
53.901094,-3.04479,0
53.747734,-3.028333,0
53.74855,-3.028504,0
53.791965,-3.03992,0
53.779548,-3.045501,0
53.795751,-3.051639,0
53.832228,-3.054896,0
53.783988,-3.055734,0
53.879229,-3.007227,0
53.883814,-3.011756,0
53.885561,-3.042927,0
53.80546,-3.007894,0
53.860491,-2.9624,0
53.854722,-3.050698,0
53.792127,-3.047043,0
53.847601,-3.052952,0
53.853012,-3.009523,0
53.814379,-3.047032,0
53.871113,-2.997974,0
53.756691,-3.005069,0
53.793462,-3.018309,0
53.782031,-3.0572,0
53.787266,-3.049988,0
53.8144,-3.041933,0
53.839235,-3.050179,0
53.750488,-3.026808,0
53.78653,-3.054948,0
53.808944,-3.031516,0
53.784401,-3.048274,0
53.816425,-3.043654,0
53.748401,-3.023906,0
53.913088,-3.035026,0
53.923927,-3.034122,0
53.871202,-3.010934,0
53.918357,-3.033816,0
53.923927,-3.034122,0
53.853127,-2.984913,0
52.679722,-1.917874,2
52.701246,-1.992676,2
52.687487,-2.031601,2
52.760345,-1.959088,2
52.613183,-2.005111,2
52.631447,-1.974382,2
52.563777,-2.039714,2
52.630668,-1.853703,2
52.594436,-1.9721,2
52.690608,-1.980718,2
52.700345,-2.022524,2
52.761974,-1.940578,2
52.629631,-2.013277,2
52.598249,-1.981044,2
52.683673,-2.040444,2
52.656978,-1.947786,2
52.631859,-1.926348,2
52.757557,-1.935857,2
52.615898,-1.953713,2
52.698006,-2.021364,2
52.568558,-2.002096,2
52.590212,-1.99973,2
52.59147,-1.975158,2
52.701902,-1.952927,2
52.566837,-2.019057,2
52.601465,-1.966662,2
52.61379,-1.978226,2
52.60325,-1.908721,2
52.692904,-1.998093,2
52.689013,-1.923042,2
52.601824,-1.91246,2
52.567915,-2.030939,2
52.558219,-2.009942,2
52.766018,-1.938216,2
52.637149,-1.919542,2
52.588287,-1.973565,2
52.649091,-1.923984,2
52.686467,-1.815727,2
52.56041,-2.008064,2
52.616426,-1.992418,2
52.683807,-1.935891,2
52.554275,-2.029464,2
52.594472,-1.97021,2
52.559523,-2.004367,2
52.573138,-2.033717,2
52.668572,-1.900645,2
52.619168,-2.002388,2
52.605164,-1.98968,2
52.607346,-1.97568,2
52.584987,-1.970173,2
52.695,-1.84885,2
52.570973,-2.00153,2
52.555754,-2.022213,2
52.68481,-1.813434,2
52.674113,-1.933768,2
52.702593,-2.018781,2
52.564402,-1.977282,2
52.629282,-1.907686,2
52.688076,-1.993048,2
52.628207,-1.922454,2
52.578163,-1.97783,2
52.766018,-1.938216,2
53.74087,-0.197512,0
53.909151,-0.170096,0
53.790183,-0.51031,0
53.753332,-0.453069,0
53.837515,-0.429641,0
53.726514,-0.454892,0
53.728325,-0.404304,0
53.73003,-0.568455,0
53.915277,-0.16825,0
53.761137,-0.271709,0
53.723064,-0.566267,0
53.729754,-0.580222,0
53.725345,0.03438,0
53.888978,-0.1491,0
53.742703,-0.191505,0
53.740974,-0.357108,0
53.740974,-0.357108,0
53.728739,0.035696,0
53.769799,-0.374882,0
53.756906,-0.356267,0
53.866048,-0.49583,0
53.738141,-0.494093,0
53.77712,-0.409413,0
53.916546,-0.164798,0
53.911073,-0.165465,0
53.759863,-0.349052,0
53.752618,-0.606705,0
53.723622,-0.43773,0
53.7801,-0.302703,0
53.785067,-0.410145,0
53.750651,-0.366248,0
53.765993,-0.290406,0
53.719418,-0.460891,0
53.799561,-0.333584,0
53.737657,-0.393134,0
53.739815,-0.35146,0
53.836417,-0.411802,0
53.756937,-0.363805,0
53.755642,-0.35257,0
53.774858,-0.269256,0
53.750233,-0.443537,0
53.717507,-0.444457,0
53.815456,-0.34541,0
53.800853,-0.347063,0
53.762451,-0.350255,0
53.782782,-0.412545,0
53.794709,-0.323407,0
53.824564,-0.446404,0
53.74968,-0.353076,0
53.747562,-0.378143,0
53.745848,-0.381251,0
53.742619,-0.369183,0
53.756239,-0.29439,0
53.773467,-0.272735,0
53.766746,-0.603194,0
53.742805,-0.365036,0
53.755663,-0.197243,0
53.783809,-0.310242,0
53.766943,-0.259613,0
53.728606,-0.451177,0
53.782214,-0.262813,0
53.742011,-0.384658,0
53.817077,-0.34619,0
51.33908,-1.770648,1
51.350237,-1.984629,1
51.45878,-2.108303,1
51.465569,-2.117158,1
51.512057,-1.734779,1
51.477628,-1.617338,1
51.466219,-2.139386,1
51.576559,-1.737694,1
51.610817,-1.777687,1
51.456255,-2.114308,1
51.458515,-2.120896,1
51.369782,-2.138283,1
51.639612,-1.507353,1
51.589912,-1.866259,1
51.599364,-1.746762,1
51.552611,-1.784046,1
51.552207,-1.784365,1
51.525594,-1.795889,1
51.551113,-1.786213,1
51.37716,-2.128885,1
51.343521,-1.986512,1
51.461236,-2.148137,1
51.46122,-2.104523,1
51.457463,-2.111447,1
51.436568,-2.062776,1
51.58686,-2.101059,1
51.419743,-2.177872,1
51.577236,-2.094631,1
51.37408,-2.133531,1
51.419398,-1.723282,1
51.432384,-2.195557,1
51.438203,-2.007706,1
51.543608,-1.904362,1
51.45878,-2.108303,1
51.587186,-1.872733,1
51.592334,-1.774169,1
51.55729,-1.901881,1
51.58273,-1.788374,1
51.62537,-1.713419,1
51.470923,-2.121188,1
51.33908,-1.770648,1
51.419,-1.725409,1
51.338124,-1.769131,1
51.33908,-1.770648,1
51.41099,-1.573077,1
51.345191,-1.778097,1
51.554333,-1.746029,1
51.632644,-1.709718,1
51.361842,-1.549304,1
51.416111,-1.725042,1
51.58328,-1.769855,1
51.587235,-1.885276,1
51.498721,-1.595394,1
51.333139,-2.019953,1
51.548326,-1.726118,1
51.419685,-2.26942,1
51.60423,-1.920031,1
51.655824,-1.589343,1
51.463311,-2.126638,1
51.521438,-1.720456,1
51.544814,-1.751908,1
51.564942,-2.057211,1
51.582976,-1.744082,1
51.433186,-1.996887,1
51.546115,-1.7869,1
51.583508,-1.79094,1
51.454887,-2.125521,1
51.58396,-1.768394,1
51.545026,-1.767481,1
51.552207,-1.784365,1
51.443938,-2.006951,1
51.478213,-2.132094,1
51.368763,-2.17641,1
51.647241,-1.590418,1
51.559538,-1.796589,1
51.600335,0.303145,1
51.617502,0.292602,1
51.711111,0.4881,1
51.661414,0.249719,1
51.668984,0.113297,1
51.635579,0.287763,1
51.756213,0.108746,1
51.637378,0.472268,1
51.638252,0.421873,1
51.744209,0.07839,1
51.767231,0.107129,1
51.87228,0.511995,1
51.690301,0.093976,1
51.779804,0.739776,1
51.84947,0.628969,1
51.861479,0.607839,1
51.663332,0.820148,1
51.662643,0.821508,1
51.662643,0.821508,1
51.860917,0.16392,1
51.881721,0.574833,1
51.899638,0.551201,1
51.899638,0.551201,1
51.813735,0.636827,1
51.724118,0.678902,1
51.602452,0.296089,1
51.743971,0.463815,1
51.855191,0.433799,1
51.698618,0.881147,1
51.773209,0.115206,1
51.626977,0.295593,1
51.73308,0.670785,1
51.635277,0.344543,1
51.703015,0.125593,1
51.870563,0.367135,1
51.627788,0.360629,1
51.752966,0.485488,1
51.817877,0.197943,1
51.776576,0.598416,1
51.770391,0.592204,1
51.854409,0.139168,1
51.665958,0.817447,1
51.670442,0.096184,1
51.591299,0.354708,1
51.763044,0.469027,1
51.797597,0.639018,1
51.872001,0.360906,1
51.641797,0.600718,1
51.772951,0.086378,1
51.744754,0.692438,1
51.664666,0.598974,1
51.957598,0.343117,1
51.930948,0.533005,1
51.676834,0.850223,1
51.666706,0.295215,1
51.807096,0.130457,1
51.807096,0.130457,1
51.600335,0.303145,1
51.764475,0.474077,1
51.666634,0.380856,1
51.630014,0.319055,1
51.857394,0.532632,1
51.74878,0.497139,1
51.627393,0.416874,1
51.804096,0.643559,1
51.773257,0.472571,1
51.886548,0.16618,1
51.711596,0.157074,1
51.72441,0.150992,1
53.371033,-2.35257,0
53.367027,-2.766177,0
53.370906,-2.775099,0
53.381196,-2.371445,0
53.411117,-2.545056,0
53.285304,-2.715784,0
53.46133,-2.758792,0
53.449642,-2.769109,0
53.371785,-2.317885,0
53.314502,-2.304177,0
53.371785,-2.317885,0
53.314502,-2.304177,0
53.272139,-2.767342,0
53.246022,-2.372071,0
53.376283,-2.559477,0
53.401593,-2.331149,0
53.39518,-2.350754,0
53.377131,-2.360602,0
53.242306,-2.639077,0
53.444991,-2.635117,0
53.503169,-2.787144,0
53.380028,-2.655466,0
53.425093,-2.533527,0
53.420282,-2.523942,0
53.44845,-2.755822,0
53.445528,-2.687566,0
53.301155,-2.361522,0
53.456408,-2.641583,0
53.444768,-2.664668,0
53.431899,-2.59779,0
53.35312,-2.312909,0
53.377361,-2.661137,0
53.42634,-2.716105,0
53.389389,-2.580113,0
53.375572,-2.355688,0
53.379517,-2.483348,0
53.399322,-2.61896,0
53.464726,-2.573488,0
53.331963,-2.668724,0
53.341669,-2.736284,0
53.412977,-2.561012,0
53.388832,-2.373015,0
53.442421,-2.763708,0
53.461693,-2.751132,0
53.371405,-2.764707,0
53.320082,-2.73989,0
53.370992,-2.757501,0
53.458888,-2.669693,0
53.472517,-2.575717,0
53.432629,-2.760207,0
53.296008,-2.413164,0
53.363964,-2.571321,0
53.44712,-2.627003,0
53.45719,-2.712708,0
53.403698,-2.555655,0
53.380064,-2.751483,0
53.32123,-2.687847,0
53.278041,-2.70221,0
53.368973,-2.588011,0
53.371117,-2.719913,0
53.333706,-2.715393,0
53.504514,-2.790411,0
53.832228,-3.054896,0
53.736415,-2.958152,0
53.784385,-3.036044,0
53.879344,-3.046666,0
53.827791,-3.050348,0
53.815182,-3.038839,0
53.778576,-3.052867,0
53.737455,-2.986132,0
53.876151,-2.962106,0
53.754926,-3.039611,0
53.865866,-3.03684,0
53.853095,-3.03356,0
53.849581,-2.983249,0
53.736147,-2.974565,0
53.747659,-3.021944,0
53.820881,-3.024108,0
53.924046,-2.969268,0
53.738928,-2.989136,0
53.827651,-3.046835,0
53.78968,-3.038026,0
53.928653,-2.98733,0
53.736914,-2.967639,0
53.838698,-3.04784,0
53.756483,-3.03279,0
53.754275,-3.029645,0
53.735447,-2.968894,0
53.814739,-3.04226,0
53.800938,-2.994617,0
53.746014,-3.024118,0
53.796564,-3.051587,0
53.782872,-3.054565,0
53.740183,-2.991063,0
53.737463,-2.980414,0
53.872413,-3.011207,0
53.736546,-2.969708,0
53.767139,-3.049756,0
53.739636,-2.991975,0
53.86697,-3.042251,0
53.923927,-3.034122,0
53.76158,-3.012634,0
53.853317,-2.986553,0
53.779548,-3.045501,0
53.754707,-3.024363,0
53.739809,-2.998195,0
53.750123,-3.02399,0
53.777347,-3.001165,0
53.855535,-3.048626,0
53.753505,-3.028246,0
53.833186,-3.043965,0
53.925146,-3.014568,0
53.84891,-3.047655,0
53.810768,-3.032655,0
53.815279,-3.042152,0
53.879404,-3.039776,0
53.753528,-3.034981,0
53.914686,-3.036329,0
53.82964,-3.04968,0
53.780283,-3.04262,0
53.840468,-3.053052,0
53.840468,-3.053052,0
53.820881,-3.024108,0
53.852075,-3.051732,0
53.839607,-3.052893,0
53.790824,-3.044961,0
53.745287,-3.015824,0
53.864782,-3.041725,0
51.543303,0.668654,1
51.53978,0.686303,1
51.59011,0.739373,1
51.536508,0.690523,1
51.578259,0.706818,1
51.572588,0.480079,1
51.570473,0.50949,1
51.53978,0.686303,1
51.537116,0.701245,1
51.537148,0.685759,1
51.624995,0.526512,1
51.536695,0.68827,1
51.56479,0.783912,1
51.551542,0.55927,1
51.571495,0.476483,1
51.541492,0.721063,1
51.53681,0.689892,1
51.538567,0.681905,1
51.544346,0.682086,1
51.537148,0.685759,1
51.580265,0.464893,1
51.526324,0.448211,1
51.567836,0.655646,1
51.547077,0.675121,1
51.577222,0.479119,1
51.545644,0.64554,1
51.558061,0.660357,1
51.539344,0.689594,1
51.561244,0.586017,1
51.54184,0.670126,1
51.575267,0.505107,1
51.578571,0.473981,1
51.569411,0.579453,1
51.563443,0.401779,1
51.537148,0.685759,1
51.543693,0.703063,1
51.542158,0.686515,1
51.571802,0.424937,1
51.537088,0.684428,1
51.538145,0.696792,1
51.593064,0.614753,1
51.520856,0.563977,1
51.551187,0.665235,1
51.56002,0.548246,1
51.544346,0.682086,1
51.540098,0.684966,1
51.562987,0.585897,1
51.539877,0.720692,1
51.547476,0.6809,1
51.546642,0.681197,1
51.524964,0.436531,1
51.568912,0.659749,1
51.527911,0.773832,1
51.543994,0.67308,1
51.543874,0.751739,1
51.624995,0.526512,1
51.522265,0.597257,1
51.556933,0.694802,1
51.559056,0.662103,1
51.543586,0.696018,1
51.581331,0.597595,1
51.557276,0.480342,1
51.542158,0.686515,1
51.577096,0.638273,1
51.698285,0.538075,1
51.726942,0.474778,1
51.614357,0.307177,1
51.744056,0.67972,1
51.655811,0.770808,1
51.740054,0.686798,1
51.876355,0.570603,1
51.793867,0.629286,1
51.576362,0.342852,1
51.795956,0.635166,1
51.880273,0.553824,1
51.712613,0.51289,1
51.886957,0.549539,1
51.661718,0.832947,1
51.617502,0.292602,1
51.783605,0.682252,1
51.845217,0.630536,1
51.960224,0.343122,1
51.869192,0.167702,1
51.895644,0.565701,1
51.664503,0.254353,1
51.906676,0.195632,1
51.879831,0.138134,1
51.89041,0.555823,1
51.708508,0.589807,1
51.743971,0.463815,1
51.84947,0.628969,1
51.72602,0.464272,1
51.907372,0.19978,1
51.905117,0.568407,1
51.890326,0.601879,1
51.77346,0.620443,1
51.841082,0.174016,1
51.75616,0.103004,1
51.960224,0.343122,1
51.622861,0.440313,1
51.741727,0.458898,1
51.725273,0.464724,1
51.895644,0.565701,1
51.77346,0.620443,1
51.731111,0.670394,1
51.922186,0.205362,1
51.760973,0.687939,1
51.802133,0.131427,1
51.726546,0.462795,1
51.856302,0.428775,1
51.847228,0.62149,1
51.898699,0.189339,1
51.871625,0.563171,1
51.729489,0.899216,1
51.7254,0.429745,1
51.730127,0.672914,1
51.848035,0.625995,1
51.87798,0.551313,1
51.875327,0.512035,1
51.631235,0.341761,1
52.562014,-2.111965,2
52.607087,-2.122904,2
52.560766,-2.110044,2
52.52048,-2.431576,2
52.585739,-2.15843,2
52.56782,-2.113308,2
52.583698,-2.144682,2
52.535507,-2.200997,2
52.568156,-2.127443,2
52.598118,-2.164882,2
52.574686,-2.124761,2
52.535507,-2.200997,2
52.604897,-2.182774,2
52.586453,-2.070774,2
52.555187,-2.333408,2
52.590949,-2.147171,2
52.600184,-2.091407,2
52.619125,-2.130501,2
52.593588,-2.155264,2
52.628294,-2.196139,2
52.5675,-2.127573,2
52.637745,-2.039545,2
52.584991,-2.046581,2
52.522364,-2.402931,2
52.5663,-2.146675,2
52.620009,-2.097144,2
52.549406,-2.10624,2
52.633249,-2.210862,2
52.558423,-2.161576,2
52.57816,-2.137182,2
52.568027,-2.135506,2
52.57065,-2.14033,2
52.598846,-2.176976,2
52.616063,-2.096205,2
52.564885,-2.108535,2
52.56859,-2.141386,2
52.565611,-2.12028,2
52.578688,-2.049585,2
52.603577,-2.098605,2
52.640277,-2.284712,2
52.549423,-2.096935,2
52.615452,-2.108911,2
52.574441,-2.097772,2
52.568972,-2.078093,2
52.574274,-2.114239,2
52.573564,-2.11125,2
52.632048,-2.262776,2
52.603365,-2.166895,2
52.599609,-2.178131,2
52.610286,-2.105768,2
52.539262,-2.085377,2
52.555512,-2.171486,2
52.588788,-2.143104,2
52.558093,-2.184556,2
52.55064,-2.16637,2
52.610792,-2.205851,2
52.591239,-2.152427,2
52.594997,-2.037788,2
52.539235,-2.100495,2
52.625594,-2.208181,2
52.625594,-2.208181,2
52.535624,-2.202905,2
50.480576,-3.771263,3
50.281422,-3.776533,3
50.280541,-3.773005,3
50.430811,-3.582389,3
50.44576,-3.564944,3
50.352309,-3.588563,3
50.425226,-3.830622,3
50.599665,-3.604015,3
50.523002,-3.611205,3
50.461749,-3.550988,3
50.430291,-3.556239,3
50.550273,-3.502341,3
50.458521,-3.516873,3
50.441845,-3.709234,3
50.469268,-3.507537,3
50.46818,-3.509531,3
50.476655,-3.563838,3
50.480124,-3.518566,3
50.550273,-3.502341,3
50.55374,-3.491525,3
50.534706,-3.624825,3
50.311968,-3.631025,3
50.496283,-3.573539,3
50.474371,-3.524159,3
50.599665,-3.604015,3
50.599665,-3.604015,3
50.599835,-3.602296,3
50.440946,-3.697887,3
50.399815,-3.555973,3
50.449212,-3.561072,3
50.282167,-3.770735,3
50.437947,-3.569083,3
50.460062,-3.510682,3
50.470094,-3.543287,3
50.465583,-3.516339,3
50.467414,-3.523837,3
50.548742,-3.505736,3
50.433829,-3.568057,3
50.440989,-3.564618,3
50.430934,-3.561935,3
50.474213,-3.519024,3
50.475264,-3.530489,3
50.442919,-3.568864,3
50.543281,-3.591317,3
50.554433,-3.494963,3
50.557121,-3.49478,3
50.58135,-3.696434,3
50.550528,-3.501799,3
50.46327,-3.503936,3
50.44969,-3.558932,3
50.523002,-3.611205,3
50.446156,-3.557605,3
50.485469,-3.526222,3
50.46635,-3.53261,3
50.389942,-3.503809,3
50.523002,-3.611205,3
50.523002,-3.611205,3
50.551548,-3.548471,3
50.467414,-3.523837,3
50.38683,-3.523207,3
50.495527,-3.537968,3
50.485469,-3.526222,3
50.535675,-3.635907,3
50.352244,-3.59462,3
50.549982,-3.580645,3
50.476672,-3.540992,3
51.34864,0.686092,1
